id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,lat,long,sqft_living15,sqft_lot15,zipcode_price_group,total_sqft,bath_per_bed,living_ratio
1526069017,921500.0,4,2.5,3670,12.661517685943359,2.0,0,0,4,9,3670,0,1994,0,47.7421,-122.026,2840,11.385001180236953,682774.8787878788,3670,0.625,0.011636977049471421
809001525,890000.0,4,1.0,2550,8.294299608857235,2.0,0,0,3,8,2370,180,1905,0,47.6354,-122.353,2200,8.294299608857235,879623.6238532111,2730,0.25,0.6375
3224079105,430000.0,2,2.5,2420,11.018383211277339,2.0,0,0,3,7,2420,0,2007,0,47.5262,-121.943,1940,12.174803832052444,616990.5922330098,2420,1.25,0.03968253968253968
8075400570,258000.0,5,2.0,2260,9.433563920090563,1.0,0,0,4,8,1130,1130,1960,0,47.3887,-122.286,1360,9.798182590890704,251296.24,3390,0.4,0.1808
1994200024,511000.0,3,1.0,1430,8.147867129923947,1.0,0,0,3,7,980,450,1947,0,47.6873,-122.336,1450,8.433811582477187,584919.2109634551,1880,0.3333333333333333,0.41389290882778584
3362900810,532170.0,3,2.0,1360,8.036249942132116,2.0,0,0,3,8,1360,0,1990,0,47.6838,-122.353,1500,8.036249942132116,584919.2109634551,1360,0.6666666666666666,0.4401294498381877
1324300398,560000.0,3,1.0,1110,8.517393171418904,1.5,0,0,3,7,1110,0,1947,0,47.655,-122.359,1420,8.517393171418904,579053.4172932331,1110,0.3333333333333333,0.222
537000445,282950.0,3,1.0,1250,9.012011377036412,1.0,0,0,4,7,1250,0,1954,0,47.3255,-122.304,1680,9.063463176115423,294111.27857142856,1250,0.3333333333333333,0.1524390243902439
7855801670,2250000.0,4,3.25,5180,9.89600966268017,2.0,0,3,3,12,3540,1640,2006,0,47.562,-122.162,3160,9.18512512283512,859684.7791164658,6820,0.8125,0.2609571788413098
7920100045,350000.0,1,1.0,700,8.537191877922927,1.0,0,0,3,7,700,0,1942,0,47.679,-122.3,1010,8.537191877922927,619900.5471698113,700,1.0,0.13725490196078433
8960000030,215000.0,3,1.0,1180,8.945071894361302,1.0,0,0,4,7,1180,0,1967,0,47.4479,-122.176,1190,8.945071894361302,353608.63516483514,1180,0.3333333333333333,0.1538662146303299
6388930390,650000.0,5,3.5,3960,10.136423006312807,2.0,0,0,3,9,2500,1460,1996,0,47.525,-122.172,2640,9.523397750759193,420890.54926108377,5420,0.7,0.1568627450980392
8731900200,320000.0,4,2.75,2640,8.922791623969637,1.0,0,0,3,8,1620,1020,1967,0,47.3135,-122.369,1980,8.971575439759016,286732.79158316634,3660,0.6875,0.352
8029200135,247000.0,3,2.0,1270,8.881697406469304,1.5,0,0,3,7,1270,0,1916,2013,47.2086,-121.996,1160,8.881697406469304,315709.30341880344,1270,0.6666666666666666,0.1764378994165046
1081200350,320000.0,4,1.75,1760,9.321971188147367,1.0,0,0,4,8,1760,0,1968,0,47.4715,-122.118,1730,9.321971188147367,493552.53205128206,1760,0.4375,0.15742397137745975
84000105,255000.0,5,2.25,2060,9.063347348235522,1.0,0,0,3,7,1030,1030,1962,0,47.4877,-122.335,1010,9.365718869155696,359483.2395833333,3090,0.45,0.2386468952734013
3756500060,438000.0,3,1.75,1780,9.17585244151751,1.0,0,0,3,7,1780,0,1962,0,47.7171,-122.193,1200,9.17585244151751,521652.8587155963,1780,0.5833333333333334,0.18426501035196688
7215720160,900000.0,3,2.5,3400,9.71739890917293,2.0,0,0,3,10,3400,0,2000,0,47.6012,-122.023,3400,9.441610810502,790576.6545961003,3400,0.8333333333333334,0.20478226826477142
3574800520,441000.0,3,2.75,1910,8.893023494394711,1.0,0,0,3,7,1160,750,1979,0,47.7319,-122.224,1710,9.006141236662911,521652.8587155963,2660,0.9166666666666666,0.2623626373626374
2617300160,420000.0,3,2.0,2020,10.554066422987296,1.0,0,0,4,7,1010,1010,1975,0,47.4582,-122.023,2110,10.507557587511348,616990.5922330098,3030,0.6666666666666666,0.052697485129917565
2558660270,370000.0,3,1.75,1580,8.853808274977197,1.0,0,0,3,7,1180,400,1976,0,47.7209,-122.168,1640,8.922791623969637,521652.8587155963,1980,0.5833333333333334,0.2257142857142857
2009000370,269950.0,2,1.75,1340,8.888894669371593,1.0,0,0,5,5,700,640,1949,0,47.408,-122.327,1830,9.18512512283512,302878.8821428571,1980,0.875,0.18482758620689654
1836980160,807100.0,4,2.5,2680,8.411832675758411,2.0,0,0,3,9,2680,0,1999,0,47.565,-122.125,2920,8.412054873292933,859684.7791164658,2680,0.625,0.5956879306512558
3261020370,653000.0,3,2.5,2680,9.18512512283512,1.0,0,0,4,8,1610,1070,1979,0,47.7028,-122.231,2480,9.076923258535832,521652.8587155963,3750,0.8333333333333334,0.27487179487179486
1755700060,371500.0,3,2.0,1370,9.028458718410613,1.0,0,0,5,7,1370,0,1964,0,47.7458,-122.331,1770,8.894121641382213,386997.3967611336,1370,0.6666666666666666,0.16434740882917467
4330600435,284000.0,3,1.75,1560,9.952325334619427,1.0,0,0,3,7,1560,0,1954,0,47.4776,-122.337,1070,8.97727273946428,464231.8385826772,1560,0.5833333333333334,0.07428571428571429
9542800700,272000.0,3,1.75,2160,8.87360810154911,1.0,0,0,4,7,1670,490,1978,0,47.3026,-122.374,1930,8.902591637374087,286732.79158316634,2650,0.5833333333333334,0.3025210084033613
1999700045,313000.0,3,1.5,1340,8.976262255609193,1.5,0,0,3,7,1340,0,1955,0,47.7658,-122.339,1480,8.97979449089521,386997.3967611336,1340,0.5,0.16936299292214357
1762600070,917500.0,4,2.5,3880,10.463217619655723,2.0,0,0,3,10,2570,1310,1984,0,47.6477,-122.182,3740,10.469681655831673,803719.5231481482,5190,0.625,0.11084764163071736
1687900520,673000.0,4,2.25,2590,9.010791269515602,2.0,0,0,4,8,2590,0,1980,0,47.5619,-122.125,2260,9.028338763993148,859684.7791164658,2590,0.5625,0.3162393162393162
7234600798,425000.0,3,2.5,1120,7.00397413672268,2.0,0,0,3,8,820,300,2008,0,47.6106,-122.31,1590,7.493317248862145,634360.1793103449,1420,0.8333333333333334,1.018181818181818
3881900445,399950.0,5,2.75,1970,8.594339400592892,1.0,0,0,3,7,1320,650,1986,0,47.5868,-122.308,1280,7.67368812926773,594547.6501457726,2620,0.55,0.3648148148148148
2254502445,385000.0,3,1.0,1220,8.476579508530941,1.0,0,0,3,6,1220,0,1901,0,47.6101,-122.307,1200,8.476579508530941,634360.1793103449,1220,0.3333333333333333,0.25416666666666665
5437810320,269950.0,3,1.5,1950,8.93075873555827,1.0,0,2,4,7,1320,630,1975,0,47.1976,-121.999,1950,9.098514556793926,315709.30341880344,2580,0.5,0.25793650793650796
9158100075,330000.0,2,1.0,1350,9.014447135152134,1.0,0,0,3,7,1060,290,1949,0,47.7224,-122.358,1540,9.0217190130337,676185.3921568628,1640,0.5,0.16423357664233576
3830630310,260000.0,3,2.5,1670,8.6652683094816,2.0,0,0,3,7,1670,0,1988,0,47.3505,-122.179,1670,8.729720590267258,296187.98046875,1670,0.8333333333333334,0.2880800414007245
8123100045,470000.0,4,3.0,2380,8.542080906924017,1.5,0,0,4,7,1680,700,1925,0,47.5384,-122.376,1410,8.589699882202986,424706.3559322034,3080,0.75,0.46439024390243905
3127200041,589000.0,4,3.0,2440,9.169622538697624,2.0,0,0,5,7,2440,0,1961,0,47.7044,-122.2,2290,9.169622538697624,521652.8587155963,2440,0.75,0.25416666666666665
6661200320,163500.0,2,1.5,1050,8.13739583005665,2.0,0,0,3,7,1050,0,1996,0,47.3848,-122.039,1050,8.136810863675537,366867.6,1050,0.75,0.30710734132787365
11510310,835000.0,4,2.75,3130,9.50397966490209,2.0,0,0,3,9,2140,990,1993,0,47.6993,-122.102,2260,9.208839245849916,645231.456445993,4120,0.6875,0.23337309871756637
825059270,1095000.0,5,3.0,4090,9.461176908307142,1.0,0,2,4,10,2090,2000,1986,0,47.6627,-122.188,2540,9.237079669165805,803719.5231481482,6090,0.6,0.31828793774319064
8731951370,269000.0,4,1.75,1490,9.210440366976517,1.0,0,0,4,8,1100,390,1969,0,47.3099,-122.379,2190,9.09504174761272,286732.79158316634,1880,0.4375,0.149
1954440060,560000.0,3,2.5,1900,9.076237387452702,2.0,0,0,3,8,1900,0,1987,0,47.62,-122.043,2030,9.076237387452702,685605.775510204,1900,0.8333333333333334,0.217291857273559
2264500350,615000.0,4,1.0,1330,7.783640596221253,1.5,0,0,4,6,1330,0,1901,0,47.65,-122.34,1330,8.38958706681109,584919.2109634551,1330,0.25,0.5541666666666667
1115810060,585188.0,3,2.25,2230,9.213036733523925,1.0,0,0,3,8,1430,800,1975,0,47.6647,-122.153,2230,9.14216859187285,645231.456445993,3030,0.75,0.22242170357071614
9477200200,305000.0,3,1.75,1650,9.15704507491796,1.0,0,0,3,7,1220,430,1977,0,47.726,-122.191,1540,9.036106025364846,521652.8587155963,2080,0.5833333333333334,0.17405063291139242
1432600560,166950.0,3,1.0,1190,9.084890521258767,1.0,0,0,3,6,1190,0,1959,0,47.4616,-122.184,1230,8.984818995876008,353608.63516483514,1190,0.3333333333333333,0.1349206349206349
2287000060,799000.0,3,2.5,2140,9.200087995511831,1.0,0,0,4,8,2140,0,1959,0,47.5505,-122.219,2680,9.218705288307811,1194230.0212765958,2140,0.8333333333333334,0.2162271395372335
3663500060,400000.0,3,2.5,2180,8.923857580099885,1.0,0,0,4,7,1420,760,1962,0,47.7606,-122.336,1900,8.964311948124514,386997.3967611336,2940,0.8333333333333334,0.2903569525839105
3996900125,230000.0,3,1.0,1060,9.232982102457008,1.0,0,0,3,7,1060,0,1948,0,47.7481,-122.3,1570,9.232982102457008,423725.69506726455,1060,0.3333333333333333,0.10363707469691044
7796450200,256883.0,3,2.5,1690,8.522379718103538,2.0,0,0,3,8,1690,0,2003,0,47.2779,-122.347,2550,8.517593111437565,286732.79158316634,1690,0.8333333333333334,0.336318407960199
7549802535,423000.0,4,2.0,1970,8.776630098427717,1.5,0,0,5,7,1130,840,1920,0,47.5511,-122.312,1500,8.776630098427717,355678.51612903224,2810,0.5,0.30401234567901236
3278600320,465000.0,3,2.5,2150,8.315077007294104,2.0,0,0,3,8,2150,0,2007,0,47.5488,-122.372,1750,7.777373602657861,424706.3559322034,2150,0.8333333333333334,0.5264446620959843
2824079053,440000.0,3,2.5,1910,11.100616994380056,2.0,0,0,3,7,1910,0,1997,0,47.5385,-121.911,2330,11.11645478544164,580526.7901234567,1910,0.8333333333333334,0.028847170409750645
1222069094,385000.0,3,1.75,1350,11.951657701327862,1.0,0,0,4,7,1350,0,1969,0,47.4058,-121.994,1560,10.83891402271876,366867.6,1350,0.5833333333333334,0.00870557737323712
3542300060,210000.0,3,1.0,860,9.369563877524161,1.0,0,0,4,6,860,0,1943,0,47.5093,-122.184,1300,9.16062477973025,420890.54926108377,860,0.3333333333333333,0.07334754797441365
2222059065,297000.0,3,2.5,1940,9.612667227583843,2.0,0,0,3,8,1940,0,1994,0,47.3777,-122.165,2030,9.254452946594503,311632.10583941604,1940,0.8333333333333334,0.1297485286249331
7551300060,470000.0,3,1.0,1010,8.517393171418904,1.0,0,0,3,7,1010,0,1952,0,47.675,-122.394,1680,8.517393171418904,579053.4172932331,1010,0.3333333333333333,0.202
100600550,226500.0,3,1.5,1300,8.905308661189288,1.0,0,0,4,7,900,400,1976,0,47.3025,-122.37,1430,8.922791623969637,286732.79158316634,1700,0.5,0.17639077340569878
3211100860,274250.0,3,1.0,910,9.042040056544483,1.0,0,0,4,6,910,0,1962,0,47.4787,-122.158,1400,8.99230873254815,493552.53205128206,910,0.3333333333333333,0.1076923076923077
3456000310,840000.0,4,1.75,2480,9.306650052113591,1.0,0,0,4,9,1630,850,1966,0,47.5378,-122.219,2770,9.282195809076612,1194230.0212765958,3330,0.4375,0.22524977293369663
9526600140,677900.0,3,2.5,2440,8.431199478249262,2.0,0,0,3,8,2440,0,2010,0,47.7073,-122.114,2750,8.431199478249262,645231.456445993,2440,0.8333333333333334,0.5319380858949204
7465900060,425000.0,3,1.0,1010,8.676757761087575,1.0,0,0,3,7,1010,0,1915,0,47.5733,-122.381,1290,8.517393171418904,618634.1696969697,1010,0.3333333333333333,0.17223738062755797
1222000055,180250.0,2,0.75,900,9.169622538697624,1.0,0,0,3,6,900,0,1941,0,47.4604,-122.339,1250,9.566685261452934,464231.8385826772,900,0.375,0.09375
6300000550,464000.0,6,3.0,2300,8.133000218583613,2.0,0,0,3,7,1600,700,1920,1994,47.7067,-122.343,1560,7.180069874302796,386997.3967611336,3000,0.5,0.6756756756756757
2310030510,320000.0,4,2.25,1550,8.933268478636418,2.0,0,0,3,8,1550,0,1993,0,47.354,-122.047,1630,8.763740720509464,366867.6,1550,0.5625,0.20451246866341205
1025049114,625504.0,3,2.25,1270,7.356918242356021,2.0,0,0,3,8,1060,210,2014,0,47.6647,-122.284,1160,7.191429330036379,862825.2314410481,1480,0.75,0.8109833971902938
8677300550,592500.0,4,2.5,2240,9.395408154438163,1.0,0,0,3,9,2240,0,1983,0,47.6143,-122.017,2520,9.42294862137501,685605.775510204,2240,0.625,0.18617021276595744
4014400292,465000.0,3,2.5,2714,9.794620897549015,2.0,0,0,3,9,2714,0,2005,0,47.3185,-122.275,2590,9.819399172153842,280804.6906077348,2714,0.8333333333333334,0.1513157894736842
1102000196,477000.0,4,2.75,1720,8.74369111054302,2.0,0,0,3,8,1720,0,1978,0,47.5458,-122.268,2130,9.071193240566025,417637.43307086616,1720,0.6875,0.2743221690590112
257000138,280000.0,2,1.0,850,9.70509758756311,1.0,0,0,3,6,850,0,1923,0,47.4889,-122.299,1100,9.579141495712756,240328.3717472119,850,0.5,0.051829268292682924
46100204,1505000.0,5,3.0,3300,10.418554170559373,1.0,0,3,3,9,1870,1430,1957,1991,47.5673,-122.21,3836,9.950084837912911,1194230.0212765958,4730,0.6,0.09858397562287148
1909600046,445838.0,3,2.5,2250,8.646992628951082,2.0,0,0,3,8,2250,0,2000,0,47.5133,-122.379,1320,8.592486175451668,359483.2395833333,2250,0.8333333333333334,0.39529163738580464
1250202145,1072000.0,2,2.25,3900,9.606764735432199,1.0,0,3,3,8,1950,1950,1947,0,47.5884,-122.291,2580,8.553525120663627,594547.6501457726,5850,1.125,0.2623789020452099
7611200125,467000.0,2,1.5,1320,9.287394001418473,1.0,0,0,4,8,1320,0,1947,0,47.7145,-122.367,2120,9.39607277189222,676185.3921568628,1320,0.75,0.12222222222222222
5611500140,686000.0,4,2.5,2760,8.77043908654689,2.0,0,0,3,10,2760,0,1999,0,47.5836,-122.026,3070,9.003070169818264,790576.6545961003,2760,0.625,0.42857142857142855
7138000260,279950.0,3,2.0,1750,9.18512512283512,1.0,0,0,3,7,1350,400,1961,0,47.398,-122.299,1900,9.222861652529854,302878.8821428571,2150,0.6666666666666666,0.1794871794871795
626059335,527000.0,4,2.25,2330,9.874933745118067,2.0,0,0,3,8,2330,0,1987,0,47.7663,-122.215,1910,9.215924750270084,490351.4666666667,2330,0.5625,0.11988063387528299
1922059282,325000.0,3,2.25,2220,9.681655640646714,1.0,0,0,4,8,1780,440,1966,0,47.3758,-122.217,2080,9.16785032035523,296187.98046875,2660,0.75,0.13857677902621723
705700390,328000.0,3,2.25,2020,9.033603193476129,2.0,0,0,3,7,2020,0,1994,0,47.3828,-122.023,2020,8.99118884193151,366867.6,2020,0.75,0.24107888769542904
7454001200,390000.0,3,2.25,1250,8.922791623969637,1.0,0,0,5,7,1250,0,1942,0,47.5123,-122.373,1280,8.9082888855571,359483.2395833333,1250,0.75,0.16666666666666666
8682281200,479950.0,2,2.0,1510,8.78216942633238,1.0,0,0,3,8,1510,0,2005,0,47.7076,-122.013,1640,8.701180027529253,678163.0592592593,1510,1.0,0.23173726212400245
7972000200,264950.0,4,2.25,1720,9.185432736269998,1.0,0,0,4,7,1120,600,1978,0,47.2922,-122.371,1510,9.185432736269998,286732.79158316634,2320,0.5625,0.17635599302778632
722059070,235000.0,3,1.0,1430,9.632138041371906,1.0,0,0,4,7,980,450,1961,0,47.4075,-122.214,1960,9.477998292597036,300539.8905109489,1880,0.3333333333333333,0.09379509379509379
7202340400,516500.0,3,2.5,1480,8.46168048148598,2.0,0,0,3,7,1480,0,2004,0,47.6794,-122.034,2250,8.46168048148598,678163.0592592593,1480,0.8333333333333334,0.3129625713681539
8096000060,655000.0,2,1.75,1450,9.66770192587285,2.0,1,4,3,7,1230,220,1915,1978,47.4497,-122.375,2030,9.487517459782817,464231.8385826772,1670,0.875,0.09178377009748069
2424000060,500000.0,4,2.75,2280,9.638740451366843,1.0,0,0,5,7,2280,0,1960,0,47.5218,-122.164,2280,9.638740451366843,493552.53205128206,2280,0.6875,0.14856323711474556
9264902050,315000.0,6,2.75,2940,8.902591637374087,1.0,0,0,3,8,1780,1160,1978,0,47.3103,-122.339,2120,9.016391478941248,286732.79158316634,4100,0.4583333333333333,0.4
943100260,213000.0,2,1.0,1000,9.23024103368252,1.0,0,0,3,6,1000,0,1961,0,47.5687,-121.899,1150,9.5253700659462,580526.7901234567,1000,0.5,0.09803921568627451
3677400445,475000.0,3,1.5,2480,8.571870752706934,1.5,0,0,5,7,1620,860,1947,0,47.5575,-122.303,2090,8.476579508530941,355678.51612903224,3340,0.5,0.4696969696969697
1762600320,1025000.0,5,4.0,3760,10.241423003850693,2.0,0,0,3,10,3760,0,1983,0,47.6489,-122.183,3430,10.465870935715712,803719.5231481482,3760,0.8,0.1340941512125535
4058000060,416000.0,3,2.0,2220,11.454247073019193,1.0,0,0,5,7,1640,580,1976,0,47.3459,-121.95,2070,11.291043617373028,423665.99,2800,0.6666666666666666,0.02354188759278897
7228500560,410000.0,4,1.0,1970,8.464003362902119,1.5,0,0,3,7,1670,300,1904,2005,47.6136,-122.303,1510,8.464003362902119,634360.1793103449,2270,0.25,0.41561181434599154
326069104,800000.0,3,3.5,3830,12.307206742449521,2.0,0,0,3,10,3530,300,1993,0,47.7641,-122.023,2920,11.908609561223287,682774.8787878788,4130,1.1666666666666667,0.017308074691346865
5152100060,472000.0,6,2.5,4410,9.549309488795982,1.0,0,2,4,9,2350,2060,1965,0,47.3376,-122.324,2600,9.546026585476431,294111.27857142856,6470,0.4166666666666667,0.3142368533561351
3584000310,225000.0,3,1.75,1430,9.04852707581358,1.0,0,0,4,7,1430,0,1968,0,47.3173,-122.319,1190,9.0642735958414,294111.27857142856,1430,0.5833333333333334,0.16813639035861258
8150100045,210000.0,2,1.0,830,8.699681400989514,1.0,0,0,3,6,830,0,1940,0,47.5308,-122.376,830,8.509362612301048,424706.3559322034,830,0.5,0.13833333333333334
1868901275,455000.0,2,1.0,1430,8.517393171418904,1.5,0,0,2,7,1430,0,1925,0,47.6727,-122.299,1450,8.229777750081887,619900.5471698113,1430,0.5,0.286
6131600075,225000.0,3,1.0,1300,9.026056891868688,1.0,0,0,4,6,1300,0,1954,0,47.3221,-122.216,1260,9.026056891868688,234284.0351758794,1300,0.3333333333333333,0.1563251563251563
9468200125,480000.0,2,1.0,1030,8.026496938945412,1.0,0,2,4,7,790,240,1918,0,47.6779,-122.353,1390,8.026496938945412,584919.2109634551,1270,0.5,0.3366013071895425
8029510030,363000.0,3,2.5,2740,9.382022193665792,2.0,0,0,3,9,2740,0,1990,0,47.3076,-122.395,2570,9.247443459927686,286732.79158316634,2740,0.8333333333333334,0.23079514824797845
2025069065,2400000.0,4,2.5,3650,9.030615441029495,1.0,1,4,3,9,1830,1820,2000,0,47.6338,-122.072,3120,9.843843699608612,685605.775510204,5470,0.625,0.43691644721091694
7899800890,181000.0,2,1.5,720,8.54110501146255,1.0,0,0,3,6,720,0,1954,0,47.5218,-122.357,1150,7.8504931808711405,319581.3940298507,720,0.75,0.140625
3021059276,250000.0,4,2.0,2010,8.89740886527095,1.0,0,0,4,7,2010,0,1976,0,47.2785,-122.213,2010,8.942591637231851,234284.0351758794,2010,0.5,0.274890590809628
3797001895,481000.0,3,1.75,1560,8.006700845440367,1.0,0,0,4,6,770,790,1918,0,47.6846,-122.345,1390,8.006700845440367,584919.2109634551,2350,0.5833333333333334,0.52
3832710960,260000.0,3,2.0,1810,8.883224230278994,1.0,0,0,4,7,1240,570,1978,0,47.3656,-122.278,1750,8.883224230278994,251296.24,2380,0.6666666666666666,0.2510750450825357
1310430400,455000.0,4,2.5,3360,8.94715577112479,2.0,0,0,3,9,3360,0,2001,0,47.4369,-122.111,3060,8.789964651132264,353608.63516483514,3360,0.625,0.4372153545868575
1422300030,415000.0,3,2.25,1510,10.497504767188882,2.0,0,0,3,8,1510,0,1991,0,47.4616,-121.711,1730,10.497504767188882,439471.0814479638,1510,0.75,0.04168507067137809
1105000588,349500.0,3,1.0,1400,8.171599480345463,1.0,0,0,3,7,800,600,1953,0,47.5405,-122.27,1620,8.753371421000903,417637.43307086616,2000,0.3333333333333333,0.395703787450537
3830630060,245000.0,3,2.5,1730,8.915029272359911,2.0,0,0,3,7,1730,0,1987,0,47.3507,-122.178,1630,8.773229786032473,296187.98046875,1730,0.8333333333333334,0.23246439129266327
5101404898,592500.0,2,2.0,1420,9.126088819528592,1.5,0,2,5,7,1420,0,1928,0,47.6979,-122.32,1420,8.827174771362785,619900.5471698113,1420,1.0,0.1544989663801545
7972601890,385000.0,4,1.75,2360,8.938662873666118,1.0,0,0,4,7,1180,1180,1955,0,47.5278,-122.345,1910,8.938662873666118,319581.3940298507,3540,0.4375,0.30971128608923887
5127001620,315000.0,3,1.75,1580,9.346268889200427,1.0,0,0,4,7,1200,380,1974,0,47.4756,-122.147,1550,9.273409063443166,493552.53205128206,1960,0.5833333333333334,0.13793103448275862
9407100800,255000.0,3,1.0,1230,9.227295812625597,1.0,0,0,3,7,1230,0,1979,0,47.4437,-121.772,1380,9.220191688026556,439471.0814479638,1230,0.3333333333333333,0.12094395280235988
1873100060,693000.0,4,2.5,2460,8.395251520610994,2.0,0,0,3,8,2460,0,2006,0,47.7048,-122.109,2990,8.641179171197228,645231.456445993,2460,0.625,0.5559322033898305
8722101360,780000.0,3,1.0,1660,8.38958706681109,1.5,0,0,3,8,1460,200,1911,0,47.6362,-122.302,1660,8.38958706681109,1095499.342007435,1860,0.3333333333333333,0.37727272727272726
8644000060,237000.0,3,1.75,1270,9.044403844431551,1.0,0,0,4,7,1270,0,1960,0,47.4207,-122.29,1600,9.044403844431551,302878.8821428571,1270,0.5833333333333334,0.14994096812278632
3325069129,525000.0,3,2.25,2100,10.609328821154959,2.0,0,0,3,10,1320,780,1979,0,47.6154,-122.047,2380,10.417836960475736,685605.775510204,2880,0.75,0.05183905208590472
1400300055,425000.0,2,1.0,770,8.525359754082631,1.0,0,0,3,5,770,0,1930,0,47.5964,-122.299,1330,7.855932199718614,594547.6501457726,770,0.5,0.1527777777777778
2123039032,369900.0,1,0.75,760,9.21830854162536,1.0,1,4,5,5,760,0,1936,0,47.4683,-122.438,1230,9.565774546478782,487479.6271186441,760,0.75,0.07540430598273638
8078560140,290000.0,4,2.5,1700,8.893023494394711,2.0,0,0,4,7,1700,0,1988,0,47.4045,-122.171,1950,8.919453168575453,300539.8905109489,1700,0.625,0.23351648351648352
3438500192,285000.0,3,1.0,1120,9.27818591887125,1.0,0,0,3,7,1120,0,1954,0,47.5544,-122.358,1130,8.756367559802975,319581.3940298507,1120,0.3333333333333333,0.10466311559667321
7974200510,415000.0,2,1.0,1070,8.412054873292933,1.0,0,0,3,7,1070,0,1937,0,47.6802,-122.29,1320,8.404248432400102,619900.5471698113,1070,0.5,0.23777777777777778
