bathrooms,waterfront,grade,house_age,log_price,log_sqft_lot
1.75,0,7,36,13.021437458814368,9.020147920801659
2.0,0,7,115,13.296316684527767,8.294049640102028
2.0,0,7,21,12.425208175446844,8.71308886823731
2.5,0,8,16,12.756791832957841,8.53817159780143
2.5,1,12,39,14.569282360340654,10.088679984421766
2.5,0,7,12,12.542544882151386,8.37793112408273
1.75,0,8,42,12.672595222939254,9.392661928770137
2.25,0,8,48,13.180632285528304,10.609501598802897
2.25,0,8,32,12.834681304952548,9.825526011066415
2.5,0,11,27,13.721199878493033,10.283361310977384
2.5,0,10,24,13.569610019527449,9.170975648453906
2.0,0,9,7,12.468244583811861,6.47543271670409
2.75,0,7,36,12.66032791780777,9.817929664174482
1.0,0,6,72,12.2783933071098,9.089866218508309
1.75,0,7,69,13.465953081794405,9.232199706329077
3.0,0,10,63,14.187074114396758,8.751474487140904
1.75,0,7,66,13.019222618484815,9.191463316206494
1.0,0,6,72,12.47227568630483,9.002701007197938
1.5,0,7,59,12.889169490236618,9.021598247379305
2.5,0,9,16,13.493926933836812,10.280896062861768
3.5,0,11,50,14.48333993053993,9.63135069141981
1.0,0,7,56,12.380025952653611,8.887652690325586
1.75,0,8,42,13.527828485512494,9.165656764349542
2.5,0,7,17,12.711383088608054,9.237079669165805
3.0,0,7,37,13.038981768465277,11.598185308921051
2.25,0,8,33,12.911518881677136,12.287717146570554
2.5,0,9,1,13.687677186454389,8.54927308487965
2.5,0,10,18,13.668169970065565,10.015476054484175
1.75,0,7,55,13.367190139549681,9.122819774446688
2.5,0,7,7,12.983101310070822,8.644706511715198
1.0,0,6,56,12.468436909997665,8.584851839890053
2.75,0,7,88,13.417269294945429,8.294049640102028
1.0,0,8,108,13.321214236149494,8.131530710604252
0.75,0,6,78,12.911642346088676,9.617736946934095
2.5,0,7,12,12.733460357595142,8.632662441222351
4.0,0,10,11,13.487006490992238,8.950014029534257
3.0,0,7,88,12.999065161059836,8.602453035367061
2.75,0,8,113,13.38472764187182,8.525161361065415
1.75,0,7,34,12.481808646963554,9.202005735186125
1.0,0,7,52,12.611537753638338,11.235774412824664
2.5,0,7,6,12.491251587763836,8.132118772955806
4.0,0,9,6,13.742939865129438,11.349723949622552
2.5,0,8,11,13.180632285528304,8.61122983334262
1.0,0,6,50,12.100712129872347,9.100525505968976
2.5,0,9,10,13.335860551666734,8.770128527538184
1.5,0,7,53,12.483704382128453,9.269363712425644
2.25,0,7,74,13.500799813124575,8.501063809486354
2.25,0,7,40,12.992254692057308,9.217315985712608
1.75,0,7,34,12.500606192931057,8.922658299524402
1.75,0,7,30,12.706847933442663,9.664214619292034
2.5,0,8,112,13.369223455335854,8.294049640102028
2.5,0,11,37,13.710150042306449,9.441452092939569
2.25,0,8,30,12.821258284620408,9.495519314209846
2.0,0,8,84,13.437174117244362,7.9724660159745655
1.5,0,7,34,13.132313708257497,12.291332489480997
1.75,0,7,49,12.487485104968359,10.394090060613085
2.5,0,8,9,12.577636201962656,7.98514393119862
2.5,0,7,9,12.598114733306197,8.1886891244442
2.5,0,7,19,12.793859310432293,9.170663554823284
1.75,0,7,18,12.390475368527953,9.267098705794792
2.5,0,8,8,12.827992316801751,7.992268643270745
2.5,0,9,11,13.296316684527767,9.575122364808813
3.0,0,9,18,13.151922179645874,9.017847259860732
2.25,0,9,53,14.01436141670944,9.639977632055333
1.75,0,8,11,13.13626628257332,8.773384596776648
2.0,0,9,31,12.899094818276968,10.356631095961035
1.75,0,7,21,12.128111104060462,9.288781798282745
1.75,0,7,35,13.038981768465277,8.863615758890619
2.25,0,7,30,12.984250075274694,8.47407690034261
2.75,0,8,49,13.058358047428417,9.542374201998465
3.0,0,8,15,13.182517300224076,7.069023426578259
1.0,0,7,66,13.00245308073177,8.825265953515752
2.0,0,7,25,12.314927050442256,8.828201089171515
3.5,0,8,19,13.287877815881902,9.670419920024225
2.5,0,7,18,12.736700896592344,7.473069088032197
2.0,0,8,90,13.38472764187182,8.127995055771946
2.5,0,8,25,13.18740177358355,8.533066540572527
2.75,0,9,10,13.45166712454693,8.454040376410969
1.75,0,7,27,12.396693005138824,8.925853190420922
2.25,0,7,48,12.959844447906553,9.084096645401932
2.25,0,7,34,13.17115354157376,9.149953221961088
2.5,0,8,27,13.091904169919621,8.61286694148452
1.0,0,7,44,12.072541252905651,9.187583384853566
2.0,0,8,32,12.254862809699606,8.883224230278994
2.5,0,7,26,12.468436909997665,8.911260254572033
2.5,0,7,39,13.265597545490236,8.656955133791396
1.5,0,7,57,12.206072645530174,9.267476563346992
1.75,0,7,88,13.312983737012978,8.517193191416238
1.0,0,6,68,12.691580461311874,8.817297783866575
1.0,0,6,71,12.575910575995186,8.764053269347762
2.5,0,9,1,13.23560277301084,7.284820912568604
1.75,0,8,74,13.857132232655093,9.14580185083861
2.25,0,7,45,13.205784985543401,7.933796874815411
2.25,0,9,32,13.081541382884074,10.442696530693889
1.0,0,6,33,12.292250341771226,9.172949982757624
1.75,0,7,101,13.244581010128577,8.699514748210191
1.75,0,7,47,12.96383646917609,8.948975607841776
2.5,0,8,58,13.38472764187182,9.356602878954435
1.0,0,7,105,13.203021280421783,8.026170194946426
1.75,0,7,38,12.936033799212835,8.987196820661973
1.0,0,6,62,12.273731294003989,9.025936648977904
1.5,0,7,66,12.409013489526863,9.094929520464856
2.0,0,8,22,12.658739355122632,9.495744852683906
1.5,0,9,91,13.928839243271277,8.656955133791396
2.0,0,7,52,12.842649474601725,8.25582842728183
2.5,0,7,33,12.628067055589549,9.115040192121858
2.75,0,8,37,13.296316684527767,8.817297783866575
2.5,0,9,0,13.500114646944978,6.994849985833071
2.5,0,7,12,12.971540487669746,8.809713540508268
1.75,0,7,28,12.388394202324129,8.779557455883728
1.75,0,7,99,13.208541073645382,8.732304571033183
1.75,0,7,97,13.180632285528304,7.824046010856292
1.0,0,6,76,11.964001084330445,10.178312322985352
1.0,0,6,90,12.959844447906553,8.941807118363164
1.0,0,6,71,12.301382825334498,8.702842538302868
1.75,0,8,39,13.163505320735505,10.502324053624832
1.0,0,7,63,12.691580461311874,8.833754223418396
2.0,0,7,104,13.300509562787802,8.594154232552366
2.5,0,7,16,12.727838209334498,8.288031567776464
2.5,0,10,24,13.815510557964274,9.258368340986765
2.5,1,8,58,14.93718811956338,10.930729144931322
1.0,0,6,72,13.112313041550827,8.699514748210191
3.5,0,8,14,13.525158256956614,8.110727582974489
1.5,0,7,62,13.696727021974308,9.072227069846548
1.75,0,7,29,12.505806799006097,10.010861040804457
2.5,0,7,48,13.115338762467365,9.577757412446818
2.5,0,7,46,13.071070083016778,8.536407410340042
1.5,0,7,11,12.65075846679162,7.2254814727822945
1.0,0,7,39,12.685407602204794,9.411728991487363
1.75,0,7,29,12.7098736543592,9.113719333371757
1.5,0,8,8,12.631340380934517,6.990256500493881
2.5,0,8,13,13.39239051461739,8.294049640102028
1.5,0,8,56,12.577636201962656,9.677464860471074
3.25,0,9,50,14.038654109278484,8.517193191416238
1.75,0,7,66,13.038981768465277,8.457018468380168
2.5,0,7,75,12.983101310070822,8.760923376338836
2.75,0,8,37,13.406037428458571,9.382611592916636
1.75,0,8,94,13.670484785914017,8.338066525518801
1.75,0,8,47,12.86099861326992,9.798127036878302
2.25,0,7,40,13.116345305078767,9.13938128303569
1.0,0,7,90,12.542544882151386,8.006367567650246
1.5,0,6,91,12.144197241812087,9.76921302671366
1.0,0,8,46,13.078411489875146,8.46695197497949
3.5,0,11,14,13.950915194970477,9.817984128922188
2.0,0,7,34,12.310432660854417,8.880029117468442
3.0,0,8,31,13.591116224748411,12.25258879752124
2.5,0,10,9,13.321050288284548,8.90910013492555
3.5,0,7,20,12.931202871943169,8.667163717992533
1.0,0,7,85,12.89921982609012,8.491875383431948
2.75,0,9,1,13.59553822302392,8.81996090128606
2.5,0,8,25,12.676076274775909,8.956350940490871
2.5,0,7,9,13.13626628257332,8.942330199321866
1.0,0,6,69,12.86747112777554,9.02749867993534
1.0,0,7,48,12.889169490236618,9.442721128642875
1.75,0,8,57,12.829333698625952,9.374837343857585
2.5,0,10,50,14.210857987884152,9.865370230423
2.25,0,8,32,12.793581494067123,8.948715833843691
1.0,0,6,88,12.92391243868049,8.376090350438238
2.5,0,9,23,13.444446876573442,10.064244931414242
2.0,0,7,30,12.409013489526863,8.658692753689937
2.5,0,8,36,13.458835614025542,10.164235126247704
1.75,0,7,38,12.498742259492994,9.20693457884135
1.75,0,7,36,12.323855681186558,10.167964967343314
2.25,0,8,39,13.795307850646754,9.308736693832376
1.0,0,5,110,13.58609739363647,8.517193191416238
1.0,0,6,62,12.180754837545884,8.536995818712418
2.0,0,6,65,13.081541382884074,9.266248003914479
2.0,0,7,115,13.091904169919621,8.1886891244442
1.0,0,5,87,11.77528972943772,9.104979856318357
1.0,0,6,69,12.691580461311874,8.648747631156539
1.75,0,7,31,12.994530005894443,8.888066854754783
1.75,0,8,57,13.217673557208654,9.601165503344832
1.75,0,6,48,12.644327576461329,8.874867635688053
2.5,0,9,26,13.180632285528304,10.583498833702933
2.5,0,8,22,12.873902018105829,9.053452616439039
1.75,0,7,34,12.400816722322686,9.403024715805683
2.5,0,9,25,13.367659733359671,9.197761589769323
1.0,0,7,46,12.2783933071098,8.909235279192261
1.75,0,7,54,12.911642346088676,9.259130536145614
1.75,0,7,47,12.429216196844383,8.87346805533363
1.5,0,7,61,12.912876152537605,9.000606507571892
2.25,0,7,78,13.021437458814368,9.516279760698795
2.25,0,7,78,13.500799813124575,9.516279760698795
2.0,0,7,21,12.495003937382387,9.174091239301061
2.5,0,7,13,12.577463773304586,8.730043953245016
1.0,0,7,104,13.244581010128577,8.313852267398207
3.25,0,12,27,14.271668780387957,10.855840167555305
2.5,0,8,8,13.36295384232226,7.926602599181384
3.0,0,8,11,12.765688433465597,8.612503371220562
1.5,0,7,37,12.676076274775909,9.14633504200027
1.75,0,8,37,12.254862809699606,8.644706511715198
1.0,0,7,65,12.409013489526863,8.68270762989381
1.75,0,7,32,12.70076888736628,8.942460926820582
2.25,0,11,26,13.800396920154226,10.53924393931682
1.75,0,8,39,13.124361380067002,8.983690681332686
2.25,0,7,23,12.66032791780777,9.765603845172741
2.75,0,8,3,12.90669184092882,9.03049574505712
2.0,0,8,81,13.217673557208654,9.795345393916424
2.5,0,9,3,12.758519943986984,8.178077463849608
2.25,0,8,29,12.80765263256463,9.09301972939964
1.0,0,8,64,13.284482226880764,9.007856923358275
1.75,0,8,38,13.312983737012978,8.909235279192261
3.25,0,9,78,14.077874822431765,8.696008608880904
2.0,0,7,41,12.358793732547838,9.124455632819013
2.5,0,8,18,12.793859310432293,9.782167017299573
1.75,0,6,86,13.036805489042683,8.494333897270154
2.0,0,9,20,13.514405465180353,11.194715454149488
1.0,0,7,48,12.628067055589549,9.185022563991893
1.0,0,6,90,12.886641043883259,8.294049640102028
2.5,0,8,15,13.235692062711331,8.699514748210191
1.75,0,7,52,13.38472764187182,8.531096096585228
2.5,0,7,12,13.016891744462095,8.499436469826978
1.5,0,7,75,13.15676480412166,8.556413904569519
1.5,0,7,45,12.983101310070822,8.773384596776648
1.0,0,6,63,12.70684490313504,8.84043543926657
1.75,0,8,55,13.764217263576723,8.34283980427146
1.0,0,7,71,13.010313873595706,8.699681400989514
2.5,0,8,5,13.458549858915724,8.794824928014517
1.75,0,7,104,13.652991628466498,8.25582842728183
1.75,0,7,36,12.665078520566368,9.564512185696797
3.5,0,9,34,13.756291198304304,9.17076759685636
2.25,0,10,24,14.085537695177335,8.278428259199071
2.25,0,9,51,13.660726344163407,9.505246289517283
1.5,0,8,97,12.91312273125911,8.294049640102028
2.5,0,8,19,13.244581010128577,10.025439663286875
2.25,0,8,7,12.89921982609012,7.046647277848756
2.0,0,7,18,12.706847933442663,12.29340563746284
2.75,0,7,10,12.834547962729536,8.451694209183541
2.75,0,7,32,12.9123828126164,8.979542601725113
2.25,0,8,31,13.235692062711331,10.354563171896345
2.25,0,8,54,13.621925808891609,9.19664704484418
1.75,0,7,31,12.468436909997665,9.30273722124215
2.5,0,8,50,13.541073712262515,8.715880102296456
2.5,0,10,20,12.911642346088676,9.453286550586572
2.5,0,8,28,12.971307902484373,9.062420241899561
1.5,0,7,54,12.741102957992982,8.885025658050846
2.0,0,7,58,13.050330174504497,8.941414628006845
2.0,0,7,103,13.017002861746503,8.006367567650246
1.0,0,7,60,12.873902018105829,9.287301413112312
2.25,0,8,52,12.948009990259552,8.990939806940807
2.5,0,8,13,12.505992035646432,8.484256691169973
2.0,0,7,105,13.108264453024827,7.96346006663897
2.5,0,9,17,12.821258284620408,8.679312040892672
4.25,0,10,110,14.626440774180603,9.154087430425385
1.0,0,7,48,12.628067055589549,10.072386088997941
1.75,0,6,77,12.89921982609012,9.0142038261485
1.5,0,8,6,12.676076274775909,7.107425474110705
1.0,0,7,104,13.480037821676145,8.476371196895983
2.75,0,8,49,13.38472764187182,9.21064032698518
1.75,0,8,49,12.292250341771226,8.992184362173012
1.0,0,7,51,13.122363377404328,8.594154232552366
2.0,0,7,31,13.038981768465277,10.607055250423958
1.5,0,7,46,12.356645504009547,9.198976041897133
2.5,0,7,25,12.919512529357881,8.658866349732383
1.75,0,7,35,13.165422866864775,9.035986984831405
2.5,0,9,33,13.422467969854667,9.316500567804573
3.5,0,11,16,14.119312012295937,9.305650551780507
1.0,0,6,63,12.429016176841717,8.984693690443855
1.0,0,6,65,12.254862809699606,10.43801993724675
1.0,0,7,68,12.971424201839042,8.88405606174246
2.5,0,9,22,13.511021367196111,10.498911644567459
2.0,0,8,57,13.473020249017498,9.104979856318357
2.5,0,8,16,13.060487973686241,8.45531778769815
3.5,0,12,22,13.9108207377686,10.59905679752845
2.0,0,7,102,13.38472764187182,7.908387159290043
2.5,0,9,48,14.01107734150825,9.069237530998182
2.5,0,8,28,12.953044912785026,8.419359831067474
2.5,0,9,8,13.345506928718539,9.621456151593161
1.0,0,6,61,12.861517958906107,8.954156966583772
2.25,0,8,26,13.122363377404328,8.509967146324497
2.25,0,8,26,12.637855061955712,9.412709624073916
2.75,0,8,38,13.244581010128577,9.20693457884135
2.5,0,7,11,13.272506035834049,8.39795910349254
2.0,0,8,16,12.796633237315017,9.070848393157585
1.0,0,7,51,12.751299696013497,8.883224230278994
2.25,0,8,7,12.945626198904275,7.133295954896068
2.5,0,7,11,12.757080058928997,8.36822903827628
2.25,0,9,26,13.345506928718539,10.493632545506374
4.25,0,11,16,14.690979295318174,9.628260921351693
3.25,0,8,1,12.845291484064564,9.78987082574916
1.5,0,7,27,12.644327576461329,8.108623268354595
2.0,0,6,74,12.429216196844383,8.612503371220562
2.75,0,9,10,13.432784936825598,8.517193191416238
2.0,0,7,23,12.415117272464881,9.095939111666207
1.0,0,5,83,12.691580461311874,10.957468517058643
2.5,0,8,11,12.647387406532035,8.516593011344206
2.0,0,9,84,13.9108207377686,8.517193191416238
1.0,0,7,61,12.568978139219542,8.881836305004146
1.0,0,7,61,12.973863369085885,8.881836305004146
1.0,0,6,47,12.328290278254423,8.517193191416238
1.75,0,7,89,13.623138665316818,8.035926369891792
1.0,0,6,68,12.072541252905651,8.704502289721232
1.5,0,7,56,13.051404288463836,9.244741798693514
2.25,0,8,32,13.398478813484644,10.123867288027606
1.75,0,8,74,13.296316684527767,8.657476736863293
2.25,0,8,28,12.765688433465597,9.69830670159609
2.25,0,8,40,12.506177237980511,9.0595174822416
2.25,0,7,58,13.403775836842515,10.150347630467653
1.75,0,5,76,12.428816116823043,9.546812608597396
1.75,0,7,38,12.690040815126281,9.336091577281744
1.75,0,8,11,12.971540487669746,8.294799358992574
1.75,0,8,11,12.947890935553772,8.294799358992574
1.75,0,8,53,12.560244459250788,8.914626127827137
2.5,0,8,13,12.712890247898626,8.959311617172437
1.75,0,7,59,12.54966234992025,9.280332743796217
1.0,0,7,28,12.676076274775909,8.55159461813357
1.0,0,7,104,12.968629277462286,10.333189885008338
2.25,0,8,38,12.706847933442663,10.471269903137944
3.5,0,8,7,13.03134397901716,7.744569809354496
2.25,0,8,43,12.771386454580234,9.3101857069459
2.0,0,7,103,13.406037428458571,8.313852267398207
1.75,0,9,28,13.350295445450335,9.38378935026654
1.75,0,7,38,13.146079904021645,9.437874271591685
2.0,0,7,46,12.445089546000673,9.104979856318357
2.5,0,8,21,13.191516236092646,8.663887570567042
1.0,0,7,55,12.569510171578267,9.683464128558162
2.5,0,8,9,12.989974189358584,7.1731917424865985
1.75,0,7,66,13.017002861746503,10.08159189604006
2.75,0,8,17,12.697715449879391,8.99342737041261
2.5,0,7,10,12.822608723718279,8.719317375506371
2.5,0,7,22,12.487485104968359,8.74369111054302
2.75,0,8,36,13.017002861746503,9.492507263739853
1.0,0,8,27,12.959844447906553,12.271129782163477
1.75,0,7,38,12.02335100871488,9.069928218259438
0.75,0,5,52,12.409013489526863,9.615805480084347
1.0,0,7,64,13.244581010128577,8.558718938244736
1.75,0,8,39,13.199139216206378,9.225228984469933
3.5,0,10,5,13.721199878493033,8.070906088787819
2.5,0,8,25,12.542544882151386,8.91139510724569
2.25,0,7,26,12.524526376648708,9.053569596026234
2.5,0,7,14,13.054084536651034,8.793308627496552
2.5,0,8,19,13.033532163697712,8.399535147948004
1.0,0,7,107,12.850964019126442,8.035926369891792
2.5,0,8,38,12.577632753680849,9.016755622903517
1.75,0,7,96,13.373044271711628,8.333270353255308
2.25,0,7,53,13.060381585048447,9.071193240566025
2.0,0,8,40,13.58609739363647,9.521494800613105
2.5,0,10,31,13.573438996764546,9.260462981379394
2.25,0,10,32,13.664687668229691,9.400547423044127
0.0,0,7,25,13.906264921232738,8.46884293047519
1.0,0,7,56,11.901583454762012,9.047586120674756
2.0,0,7,37,12.873902018105829,9.35668926831132
1.0,0,7,61,12.341477282536376,8.99961934066053
1.0,0,6,83,12.128111104060462,8.99961934066053
1.5,0,7,74,12.93579280632096,9.166388484447
2.0,0,6,101,12.206072645530174,8.480944058741116
2.25,0,8,46,12.323855681186558,9.143131622282732
1.75,0,7,91,13.487006490992238,8.294049640102028
2.5,0,8,107,13.742939865129438,8.294049640102028
2.5,0,7,63,14.054527458434775,9.752897193903626
3.25,0,7,87,13.458835614025542,8.044947049617722
1.5,0,7,10,13.051940913107783,6.964135612418245
1.5,0,7,39,12.832011076396668,9.272375762895635
2.5,0,8,21,13.081541382884074,9.213834261230438
2.5,0,9,20,13.514405465180353,10.140178916395607
1.0,0,8,92,13.825460888817442,8.594154232552366
2.5,0,8,13,12.886641043883259,8.517193191416238
1.0,0,6,61,12.736700896592344,8.820404065485645
2.0,0,7,12,12.250089530946948,7.200424892944957
2.5,0,7,53,12.975370353663669,8.948975607841776
2.5,0,9,44,13.795307850646754,9.347490210123416
2.5,0,9,22,13.399995114002609,10.248600918259545
2.25,0,8,38,13.500799813124575,9.10597935665144
1.75,0,7,27,12.582795284772684,9.169518377455928
3.5,0,9,18,13.715690222682063,9.580937944755272
2.5,0,10,22,13.592367006650065,10.825919389167046
3.5,0,9,2,13.641038116113718,9.517236663351769
1.5,0,8,8,12.206072645530174,7.053585727193677
2.0,0,7,36,12.611537753638338,8.80956425335415
1.75,0,7,73,13.180632285528304,8.706324840138741
2.25,0,7,20,12.660169175050076,9.045347797304004
1.75,0,7,55,12.449018824140563,9.13938128303569
2.75,0,7,65,13.217673557208654,8.651724084373843
1.0,0,6,98,12.983101310070822,8.476371196895983
1.75,0,7,49,12.363076394339839,9.075436609511382
2.25,0,8,40,13.329377546788654,9.216521231051264
2.0,0,7,30,12.230765258120545,9.034080406560824
1.75,0,7,60,12.858397831569864,8.872767529910936
2.5,0,8,21,12.688498794774466,8.882946799288174
1.75,0,7,69,13.37700559577791,8.612503371220562
3.25,0,8,8,13.253391639810733,7.482681828154651
2.5,0,8,16,12.688498794774466,8.579604451537634
1.0,0,6,72,12.506177237980511,9.241839039035554
1.5,0,7,53,12.577636201962656,8.948975607841776
2.0,0,7,50,12.429216196844383,9.12913031655064
1.75,0,7,25,12.742566016044742,9.69738546707677
1.5,0,7,57,12.449018824140563,9.041921720351219
2.25,0,9,43,13.592367006650065,9.377886643187983
1.75,0,7,89,13.019222618484815,8.30622521603216
2.5,0,7,48,13.805460222110773,9.257223957875032
2.5,0,7,32,12.572103684392932,8.80792062205398
1.5,0,8,95,12.948009990259552,8.433811582477187
2.75,0,8,6,12.791077667470416,7.038783541388542
3.0,0,7,27,12.873902018105829,12.476168482673415
2.5,0,7,10,12.611537753638338,7.868636894184167
2.5,0,7,34,13.208541073645382,8.969923491991516
1.0,0,6,43,12.571926831029916,9.831776704982127
